assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
131459482,22721737,Setophaga striata,1.4,Forest - Temperate,No,breeding,Suitable
131459482,22721737,Setophaga striata,1.1,Forest - Boreal,Yes,breeding,Suitable
131459482,22721737,Setophaga striata,3.3,Shrubland - Boreal,No,breeding,Suitable
131475071,22723957,Passerina ciris,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,non-breeding,Suitable
131475071,22723957,Passerina ciris,3.6,Shrubland - Subtropical/Tropical Moist,Yes,breeding,Suitable
131475071,22723957,Passerina ciris,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Yes,non-breeding,Suitable
131475071,22723957,Passerina ciris,14.1,Artificial/Terrestrial - Arable Land,Yes,breeding,Suitable
131480347,22728985,Leucosticte australis,4.1,Grassland - Tundra,Yes,non-breeding,Suitable
131484290,22724320,Quiscalus quiscula,1.4,Forest - Temperate,No,non-breeding,Suitable
131484290,22724320,Quiscalus quiscula,14.1,Artificial/Terrestrial - Arable Land,No,breeding,Suitable
131484290,22724320,Quiscalus quiscula,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
131484290,22724320,Quiscalus quiscula,14.4,Artificial/Terrestrial - Rural Gardens,No,breeding,Suitable
131484290,22724320,Quiscalus quiscula,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
131484290,22724320,Quiscalus quiscula,3.4,Shrubland - Temperate,No,breeding,Suitable
131484290,22724320,Quiscalus quiscula,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
131500502,22720702,Hesperiphona vespertina,1.4,Forest - Temperate,Yes,resident,Suitable
131500502,22720702,Hesperiphona vespertina,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
131500502,22720702,Hesperiphona vespertina,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131792415,22686709,Chaetura pelagica,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,non-breeding,Suitable
131792415,22686709,Chaetura pelagica,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
131792415,22686709,Chaetura pelagica,1.4,Forest - Temperate,No,non-breeding,Suitable
131792415,22686709,Chaetura pelagica,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),No,non-breeding,Suitable
131792415,22686709,Chaetura pelagica,14.5,Artificial/Terrestrial - Urban Areas,No,non-breeding,Suitable
131795740,22679519,Tympanuchus pallidicinctus,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
131795740,22679519,Tympanuchus pallidicinctus,3.4,Shrubland - Temperate,Yes,resident,Suitable
131795740,22679519,Tympanuchus pallidicinctus,14.1,Artificial/Terrestrial - Arable Land,Yes,resident,Suitable
131885929,22720340,Chloris sinica,1.1,Forest - Boreal,No,breeding,Suitable
131885929,22720340,Chloris sinica,1.4,Forest - Temperate,Yes,non-breeding,Suitable
131885929,22720340,Chloris sinica,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,non-breeding,Suitable
131885929,22720340,Chloris sinica,14.4,Artificial/Terrestrial - Rural Gardens,No,breeding,Suitable
131885929,22720340,Chloris sinica,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
131885929,22720340,Chloris sinica,3.4,Shrubland - Temperate,Yes,breeding,Suitable
131886478,22720728,Telespiza cantans,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
131886478,22720728,Telespiza cantans,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
131890003,22724345,Molothrus bonariensis,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
131890003,22724345,Molothrus bonariensis,3.6,Shrubland - Subtropical/Tropical Moist,No,breeding,Suitable
131890003,22724345,Molothrus bonariensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
131890003,22724345,Molothrus bonariensis,14.1,Artificial/Terrestrial - Arable Land,Yes,breeding,Suitable
131890003,22724345,Molothrus bonariensis,1.5,Forest - Subtropical/Tropical Dry,No,breeding,Suitable
131890003,22724345,Molothrus bonariensis,14.2,Artificial/Terrestrial - Pastureland,Yes,non-breeding,Suitable
131890003,22724345,Molothrus bonariensis,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131900348,22720488,Leucosticte atrata,4.1,Grassland - Tundra,Yes,non-breeding,Suitable
131903818,22678719,Francolinus francolinus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
131903818,22678719,Francolinus francolinus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131903818,22678719,Francolinus francolinus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
131903818,22678719,Francolinus francolinus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,resident,Suitable
131904182,22678728,Ortygornis pondicerianus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131904182,22678728,Ortygornis pondicerianus,4.4,Grassland - Temperate,No,resident,Suitable
131904182,22678728,Ortygornis pondicerianus,3.4,Shrubland - Temperate,No,resident,Suitable
131904182,22678728,Ortygornis pondicerianus,2.1,Savanna - Dry,No,resident,Suitable
131909406,22679935,Branta canadensis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
131909406,22679935,Branta canadensis,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
131909406,22679935,Branta canadensis,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Yes,non-breeding,Suitable
131909406,22679935,Branta canadensis,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
131909406,22679935,Branta canadensis,15.5,Artificial/Aquatic - Excavations (open),No,non-breeding,Suitable
131909406,22679935,Branta canadensis,4.1,Grassland - Tundra,Yes,breeding,Suitable
131909406,22679935,Branta canadensis,5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",No,non-breeding,Suitable
131909406,22679935,Branta canadensis,4.4,Grassland - Temperate,No,breeding,Suitable
131909954,22679943,Branta leucopsis,4.1,Grassland - Tundra,Yes,breeding,Suitable
131909954,22679943,Branta leucopsis,12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),No,non-breeding,Suitable
131909954,22679943,Branta leucopsis,12.6,Marine Intertidal - Tidepools,Yes,breeding,Suitable
131909954,22679943,Branta leucopsis,12.1,Marine Intertidal - Rocky Shoreline,Yes,breeding,Suitable
131909954,22679943,Branta leucopsis,12.4,Marine Intertidal - Mud Flats and Salt Flats,No,non-breeding,Suitable
131909954,22679943,Branta leucopsis,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
131911211,22680061,Cairina moschata,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
131911211,22680061,Cairina moschata,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
131911211,22680061,Cairina moschata,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
131911211,22680061,Cairina moschata,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
131911211,22680061,Cairina moschata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
131917909,22685752,Aratinga nenday,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
131917909,22685752,Aratinga nenday,2.2,Savanna - Moist,No,resident,Suitable
131917909,22685752,Aratinga nenday,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
131917909,22685752,Aratinga nenday,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
131917909,22685752,Aratinga nenday,2.1,Savanna - Dry,No,resident,Suitable
131918421,22685959,Brotogeris versicolurus,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
131918421,22685959,Brotogeris versicolurus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
131918421,22685959,Brotogeris versicolurus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
131929424,22693420,Calidris maritima,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,breeding,Suitable
131929424,22693420,Calidris maritima,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,Yes,non-breeding,Suitable
131929424,22693420,Calidris maritima,4.1,Grassland - Tundra,Yes,breeding,Suitable
131929424,22693420,Calidris maritima,12.1,Marine Intertidal - Rocky Shoreline,Yes,breeding,Suitable
131929424,22693420,Calidris maritima,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,breeding,Suitable
131929424,22693420,Calidris maritima,12.4,Marine Intertidal - Mud Flats and Salt Flats,Yes,non-breeding,Suitable
131929424,22693420,Calidris maritima,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),Yes,breeding,Suitable
131929912,22693424,Calidris ptilocnemis,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),No,breeding,Suitable
131929912,22693424,Calidris ptilocnemis,12.4,Marine Intertidal - Mud Flats and Salt Flats,No,non-breeding,Suitable
131929912,22693424,Calidris ptilocnemis,12.1,Marine Intertidal - Rocky Shoreline,Yes,non-breeding,Suitable
131929912,22693424,Calidris ptilocnemis,12.6,Marine Intertidal - Tidepools,Yes,non-breeding,Suitable
131929912,22693424,Calidris ptilocnemis,4.1,Grassland - Tundra,Yes,breeding,Suitable
131932114,22694837,Alle alle,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,breeding,Suitable
131932114,22694837,Alle alle,10.1,Marine Oceanic - Epipelagic (0-200m),No,non-breeding,Suitable
131932114,22694837,Alle alle,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,non-breeding,Suitable
131932114,22694837,Alle alle,9.9,Marine Neritic - Seagrass (Submerged),Yes,non-breeding,Suitable
131932114,22694837,Alle alle,12.6,Marine Intertidal - Tidepools,Yes,breeding,Suitable
131932114,22694837,Alle alle,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,breeding,Suitable
131932114,22694837,Alle alle,9.7,Marine Neritic - Macroalgal/Kelp,Yes,breeding,Suitable
131932114,22694837,Alle alle,10.2,Marine Oceanic - Mesopelagic (200-1000m),No,non-breeding,Suitable
131932114,22694837,Alle alle,9.4,Marine Neritic - Subtidal Sandy,Yes,non-breeding,Suitable
131932114,22694837,Alle alle,9.1,Marine Neritic - Pelagic,Yes,non-breeding,Suitable
131932114,22694837,Alle alle,12.1,Marine Intertidal - Rocky Shoreline,Yes,breeding,Suitable
131932114,22694837,Alle alle,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Yes,breeding,Suitable
131933971,22694924,Cerorhinca monocerata,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,resident,Suitable
131933971,22694924,Cerorhinca monocerata,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,resident,Suitable
131933971,22694924,Cerorhinca monocerata,10.2,Marine Oceanic - Mesopelagic (200-1000m),No,resident,Suitable
131933971,22694924,Cerorhinca monocerata,9.7,Marine Neritic - Macroalgal/Kelp,Yes,resident,Suitable
131933971,22694924,Cerorhinca monocerata,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,resident,Suitable
131933971,22694924,Cerorhinca monocerata,4.4,Grassland - Temperate,Yes,breeding,Suitable
131933971,22694924,Cerorhinca monocerata,9.9,Marine Neritic - Seagrass (Submerged),Yes,resident,Suitable
131933971,22694924,Cerorhinca monocerata,9.4,Marine Neritic - Subtidal Sandy,Yes,resident,Suitable
131933971,22694924,Cerorhinca monocerata,9.1,Marine Neritic - Pelagic,Yes,resident,Suitable
131933971,22694924,Cerorhinca monocerata,10.1,Marine Oceanic - Epipelagic (0-200m),No,resident,Suitable
131940332,22696450,Falco femoralis,4.4,Grassland - Temperate,No,breeding,Suitable
131940332,22696450,Falco femoralis,2.1,Savanna - Dry,No,breeding,Suitable
131940332,22696450,Falco femoralis,8.1,Desert - Hot,No,breeding,Suitable
131940332,22696450,Falco femoralis,4.7,Grassland - Subtropical/Tropical High Altitude,No,breeding,Suitable
131940332,22696450,Falco femoralis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,breeding,Suitable
131940332,22696450,Falco femoralis,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Yes,breeding,Suitable
131940332,22696450,Falco femoralis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
131941613,22697627,Cathartes aura,1.4,Forest - Temperate,No,breeding,Suitable
131941613,22697627,Cathartes aura,8.1,Desert - Hot,No,non-breeding,Suitable
131941613,22697627,Cathartes aura,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,breeding,Suitable
131941613,22697627,Cathartes aura,1.6,Forest - Subtropical/Tropical Moist Lowland,No,breeding,Suitable
131941613,22697627,Cathartes aura,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
131941613,22697627,Cathartes aura,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,breeding,Suitable
131941613,22697627,Cathartes aura,1.5,Forest - Subtropical/Tropical Dry,No,breeding,Suitable
131941613,22697627,Cathartes aura,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131941613,22697627,Cathartes aura,1.9,Forest - Subtropical/Tropical Moist Montane,No,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.10,Marine Neritic - Estuaries,No,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,breeding,Suitable
131942584,22697829,Gavia stellata,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),Yes,breeding,Suitable
131942584,22697829,Gavia stellata,9.9,Marine Neritic - Seagrass (Submerged),Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.4,Marine Neritic - Subtidal Sandy,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.7,Marine Neritic - Macroalgal/Kelp,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,breeding,Suitable
131942584,22697829,Gavia stellata,9.5,Marine Neritic - Subtidal Sandy-Mud,Yes,non-breeding,Suitable
131942584,22697829,Gavia stellata,9.1,Marine Neritic - Pelagic,No,non-breeding,Suitable
131942584,22697829,Gavia stellata,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,breeding,Suitable
131943991,22705929,Corvus monedula,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
131943991,22705929,Corvus monedula,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
131943991,22705929,Corvus monedula,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,No,breeding,Suitable
131943991,22705929,Corvus monedula,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
131943991,22705929,Corvus monedula,1.5,Forest - Subtropical/Tropical Dry,No,breeding,Suitable
131943991,22705929,Corvus monedula,4.4,Grassland - Temperate,No,breeding,Suitable
131943991,22705929,Corvus monedula,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,non-breeding,Suitable
131943991,22705929,Corvus monedula,14.5,Artificial/Terrestrial - Urban Areas,No,breeding,Suitable
131943991,22705929,Corvus monedula,1.4,Forest - Temperate,No,non-breeding,Suitable
131944731,22705938,Corvus splendens,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131944731,22705938,Corvus splendens,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
131945410,22705990,Corvus brachyrhynchos,3.3,Shrubland - Boreal,No,non-breeding,Suitable
131945410,22705990,Corvus brachyrhynchos,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,breeding,Suitable
131945410,22705990,Corvus brachyrhynchos,1.6,Forest - Subtropical/Tropical Moist Lowland,No,breeding,Suitable
131945410,22705990,Corvus brachyrhynchos,3.4,Shrubland - Temperate,No,non-breeding,Suitable
131945410,22705990,Corvus brachyrhynchos,14.2,Artificial/Terrestrial - Pastureland,No,breeding,Suitable
131945410,22705990,Corvus brachyrhynchos,4.5,Grassland - Subtropical/Tropical Dry,No,breeding,Suitable
131945410,22705990,Corvus brachyrhynchos,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131945410,22705990,Corvus brachyrhynchos,4.4,Grassland - Temperate,No,breeding,Suitable
131949423,22708647,Catharus mexicanus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
131949423,22708647,Catharus mexicanus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
131949838,22708655,Catharus fuscescens,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
131949838,22708655,Catharus fuscescens,1.4,Forest - Temperate,Yes,breeding,Suitable
131949838,22708655,Catharus fuscescens,2.1,Savanna - Dry,No,non-breeding,Suitable
131972422,22715685,Pterorhinus caerulatus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
131972422,22715685,Pterorhinus caerulatus,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
131972422,22715685,Pterorhinus caerulatus,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,resident,Suitable
131972422,22715685,Pterorhinus caerulatus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
131985523,22718546,Anthus trivialis,1.4,Forest - Temperate,No,breeding,Suitable
131985523,22718546,Anthus trivialis,2.1,Savanna - Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,3.4,Shrubland - Temperate,No,breeding,Suitable
131985523,22718546,Anthus trivialis,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,4.5,Grassland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,3.5,Shrubland - Subtropical/Tropical Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
131985523,22718546,Anthus trivialis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,breeding,Suitable
131985523,22718546,Anthus trivialis,4.7,Grassland - Subtropical/Tropical High Altitude,No,non-breeding,Suitable
131986546,22718553,Anthus gustavi,3.3,Shrubland - Boreal,No,breeding,Suitable
131986546,22718553,Anthus gustavi,1.1,Forest - Boreal,Yes,breeding,Suitable
131986546,22718553,Anthus gustavi,1.4,Forest - Temperate,No,breeding,Suitable
131986546,22718553,Anthus gustavi,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,non-breeding,Suitable
131986546,22718553,Anthus gustavi,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
131986546,22718553,Anthus gustavi,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,breeding,Suitable
131994177,22719518,Estrilda coerulescens,2.1,Savanna - Dry,No,resident,Suitable
131994177,22719518,Estrilda coerulescens,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
131994177,22719518,Estrilda coerulescens,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131994177,22719518,Estrilda coerulescens,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
131994459,22719558,Estrilda melpoda,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
131994459,22719558,Estrilda melpoda,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131994459,22719558,Estrilda melpoda,2.1,Savanna - Dry,No,resident,Suitable
131994459,22719558,Estrilda melpoda,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
131994459,22719558,Estrilda melpoda,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
131994459,22719558,Estrilda melpoda,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
131994849,22719570,Estrilda troglodytes,2.1,Savanna - Dry,Yes,resident,Suitable
131994849,22719570,Estrilda troglodytes,14.1,Artificial/Terrestrial - Arable Land,,resident,Marginal
131994849,22719570,Estrilda troglodytes,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
131995211,22719574,Estrilda astrild,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
131995211,22719574,Estrilda astrild,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131995211,22719574,Estrilda astrild,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
131995211,22719574,Estrilda astrild,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
131995211,22719574,Estrilda astrild,2.1,Savanna - Dry,No,resident,Suitable
131995211,22719574,Estrilda astrild,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131997328,22719761,Euodice cantans,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131997328,22719761,Euodice cantans,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
131997328,22719761,Euodice cantans,2.1,Savanna - Dry,Yes,resident,Suitable
131997328,22719761,Euodice cantans,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
131997686,22719770,Euodice malabarica,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
131997686,22719770,Euodice malabarica,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131997686,22719770,Euodice malabarica,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
131997686,22719770,Euodice malabarica,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
131997686,22719770,Euodice malabarica,2.1,Savanna - Dry,No,resident,Suitable
131997686,22719770,Euodice malabarica,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
131998999,22720181,Crithagra mozambica,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
131998999,22720181,Crithagra mozambica,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
131998999,22720181,Crithagra mozambica,2.1,Savanna - Dry,Yes,resident,Suitable
131998999,22720181,Crithagra mozambica,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
131998999,22720181,Crithagra mozambica,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
131998999,22720181,Crithagra mozambica,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
132001810,22720563,Haemorhous mexicanus,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
132001810,22720563,Haemorhous mexicanus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
132001810,22720563,Haemorhous mexicanus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
132001810,22720563,Haemorhous mexicanus,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
132001810,22720563,Haemorhous mexicanus,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
132001810,22720563,Haemorhous mexicanus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
132001810,22720563,Haemorhous mexicanus,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
132005733,22721003,Emberiza variabilis,1.1,Forest - Boreal,No,non-breeding,Suitable
132005733,22721003,Emberiza variabilis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,non-breeding,Suitable
132005733,22721003,Emberiza variabilis,1.4,Forest - Temperate,No,non-breeding,Suitable
132024136,22723819,Cardinalis cardinalis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
132024136,22723819,Cardinalis cardinalis,1.4,Forest - Temperate,No,resident,Suitable
132024136,22723819,Cardinalis cardinalis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
132024136,22723819,Cardinalis cardinalis,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
132024136,22723819,Cardinalis cardinalis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
132024136,22723819,Cardinalis cardinalis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,resident,Suitable
132024136,22723819,Cardinalis cardinalis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
132024136,22723819,Cardinalis cardinalis,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
132026652,22724126,Icterus galbula,4.4,Grassland - Temperate,No,breeding,Suitable
132026652,22724126,Icterus galbula,14.5,Artificial/Terrestrial - Urban Areas,No,non-breeding,Suitable
132026652,22724126,Icterus galbula,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
132026652,22724126,Icterus galbula,1.4,Forest - Temperate,No,non-breeding,Suitable
132026652,22724126,Icterus galbula,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
132027891,22724191,Agelaius phoeniceus,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Yes,non-breeding,Suitable
132027891,22724191,Agelaius phoeniceus,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
132027891,22724191,Agelaius phoeniceus,14.2,Artificial/Terrestrial - Pastureland,No,non-breeding,Suitable
132028704,22724206,Agelaius humeralis,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
132028704,22724206,Agelaius humeralis,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
132028704,22724206,Agelaius humeralis,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
132028704,22724206,Agelaius humeralis,1.2,Forest - Subarctic,No,resident,Suitable
132039486,61752071,Bubo virginianus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
132039486,61752071,Bubo virginianus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
132039486,61752071,Bubo virginianus,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
132039486,61752071,Bubo virginianus,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
132039486,61752071,Bubo virginianus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
132039486,61752071,Bubo virginianus,1.4,Forest - Temperate,No,resident,Suitable
132039486,61752071,Bubo virginianus,14.5,Artificial/Terrestrial - Urban Areas,No,resident,Suitable
132039486,61752071,Bubo virginianus,1.8,Forest - Subtropical/Tropical Swamp,No,resident,Suitable
132039486,61752071,Bubo virginianus,2.2,Savanna - Moist,No,resident,Suitable
132039486,61752071,Bubo virginianus,8.2,Desert - Temperate,No,resident,Suitable
132039486,61752071,Bubo virginianus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,resident,Suitable
132039486,61752071,Bubo virginianus,1.1,Forest - Boreal,No,resident,Suitable
132039486,61752071,Bubo virginianus,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
132039486,61752071,Bubo virginianus,2.1,Savanna - Dry,No,resident,Suitable
132039486,61752071,Bubo virginianus,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
